pf1,pf2,overlap_nuc,within_pareto,zscore_dist,seconds
PF00076,PF00009,56,1,-1.7306362444114038,68.14964580535889
PF00076,PF00009,59,1,-1.6698994226169712,68.87114477157593
PF00076,PF00009,62,1,-1.68080406950751,69.31934714317322
PF00076,PF00009,65,1,-1.7652926401632452,69.3814651966095
PF00076,PF00009,68,1,-1.6136839208802112,69.62467908859253
PF00076,PF00009,71,1,-1.4633541830868295,69.9454517364502
PF00076,PF00009,74,1,-1.5081072530838848,69.39088296890259
PF00076,PF00009,77,1,-1.5227760954157596,69.2445752620697
PF00076,PF00009,80,1,-1.3277591264606512,69.67682576179504
PF00076,PF00009,83,1,-1.7883782847114782,69.06529593467712
PF00076,PF00009,86,1,-1.8104868323416758,69.20490169525146
PF00076,PF00009,89,1,-1.4685724396877387,69.62492728233337
PF00076,PF00009,92,1,-1.4284940950570166,69.62051129341125
PF00076,PF00009,95,1,-1.4021358779068689,70.03769612312317
PF00076,PF00009,98,1,-1.2946727346488796,69.78154182434082
PF00076,PF00009,101,1,-1.589359071519312,69.15326619148254
PF00076,PF00009,104,1,-1.3230648805683556,70.07605171203613
PF00076,PF00009,107,1,-1.1690205724570129,69.50716042518616
PF00076,PF00009,110,1,-0.7628866034715764,71.0946114063263
PF00076,PF00009,113,1,-0.9870457673357713,71.34083724021912
PF00076,PF00009,116,1,-0.8099529275029835,70.19087791442871
PF00076,PF00009,119,1,-0.9253096436608761,69.59329915046692
PF00076,PF00009,122,1,-0.6838897404584016,69.54244899749756
PF00076,PF00009,125,1,-0.958617718475306,70.35956811904907
PF00076,PF00009,128,1,-0.8382413352391488,71.301274061203
PF00076,PF00009,131,1,-1.0711265870339033,70.81404781341553
PF00076,PF00009,134,1,-0.593210257523139,71.53560256958008
PF00076,PF00009,137,1,-0.21739402846982822,72.55144095420837
PF00076,PF00009,140,1,-1.3763203344261479,71.94987654685974
PF00076,PF00009,143,1,-0.48202269440145695,72.70212030410767
PF00076,PF00009,146,1,-0.6422847780268737,73.05810761451721
PF00076,PF00009,149,1,-0.5544515493167733,73.39831781387329
PF00076,PF00009,152,1,-0.35564336013141673,73.65298557281494
PF00076,PF00009,155,1,-0.3835945461236701,73.97021579742432
PF00076,PF00009,158,1,-0.7675670347212236,73.77056932449341
PF00076,PF00009,161,1,-0.4473816806519055,74.03190302848816
PF00076,PF00009,164,1,-0.4057018528529774,74.34967064857483
PF00076,PF00009,167,1,-0.5181336313481227,74.25631189346313
PF00076,PF00009,170,1,-0.7266194847624263,74.6751160621643
PF00076,PF00011,13,1,-2.7070906392082312,46.029057025909424
PF00076,PF00011,16,1,-3.178888923133944,37.097332239151
PF00076,PF00011,19,1,-2.6274403175110947,37.24431586265564
PF00076,PF00011,22,1,-2.924787993332262,37.45119285583496
PF00076,PF00011,25,1,-2.9194465607821902,37.34636092185974
PF00076,PF00011,28,1,-2.527322098977448,37.51166844367981
PF00076,PF00011,31,1,-2.4273481000862764,37.44146418571472
PF00076,PF00011,34,1,-2.5176144050607068,38.51278376579285
PF00076,PF00011,37,1,-2.628602353795163,37.97646117210388
PF00076,PF00011,40,1,-2.301526512398245,37.98054218292236
PF00076,PF00011,43,1,-2.335340235435567,38.10255837440491
PF00076,PF00011,46,1,-2.3954689296721265,38.097620725631714
PF00076,PF00011,49,1,-2.0533267784434495,38.51951885223389
PF00076,PF00011,52,1,-2.319986257205958,38.534340620040894
PF00076,PF00011,55,1,-2.2668600179898966,38.70643424987793
PF00076,PF00011,58,1,-2.1460381529396275,38.66259169578552
PF00076,PF00011,61,1,-2.0375301472052505,38.659361362457275
PF00076,PF00011,64,1,-1.979216270283976,39.089927434921265
PF00076,PF00011,67,1,-2.0915880179689967,39.154207944869995
PF00076,PF00011,70,1,-1.9314504077782717,39.230918169021606
PF00076,PF00011,73,1,-1.7140674227315387,39.09801936149597
PF00076,PF00011,76,1,-1.7372477011024137,39.36914801597595
PF00076,PF00011,79,1,-1.9619785093218345,39.315553426742554
PF00076,PF00011,82,1,-1.724867916805624,39.64644813537598
PF00076,PF00011,85,1,-1.677442548753229,39.75174140930176
PF00076,PF00011,88,1,-1.69478415956888,40.010441303253174
PF00076,PF00011,91,1,-1.617043058987293,39.33161449432373
PF00076,PF00011,94,1,-1.1761576745663005,39.41556477546692
PF00076,PF00011,97,1,-1.553879779271018,39.923155307769775
PF00076,PF00011,100,1,-0.9922774359779941,40.05265283584595
PF00076,PF00011,103,1,-0.9439781886449593,40.242916107177734
PF00076,PF00011,106,1,-1.426503080817945,40.37725019454956
PF00076,PF00011,109,1,-1.270422451720135,40.654561042785645
PF00076,PF00011,112,1,-1.295511539637672,40.83618712425232
PF00076,PF00011,115,1,-1.4792322759885292,40.60883140563965
PF00076,PF00011,118,1,-1.046697610543362,40.31978631019592
PF00076,PF00011,121,1,-1.194734303516498,40.322994232177734
PF00076,PF00011,124,1,-1.0699521066993705,40.90933632850647
PF00076,PF00011,127,1,-0.8280486272822573,41.05702757835388
PF00076,PF00011,130,1,-0.66510576476661,41.16766142845154
PF00076,PF00011,133,1,-1.3468571137933034,41.11896586418152
PF00076,PF00011,136,1,-0.7734969002929911,41.69174146652222
PF00076,PF00011,139,1,-1.1283954351448062,41.2562038898468
PF00076,PF00011,142,1,-0.6633803258485375,41.798863887786865
PF00076,PF00011,145,1,-1.111205272743984,41.24811911582947
PF00076,PF00011,148,1,-0.9620487952901711,41.607537508010864
PF00076,PF00011,151,1,-1.05984326603059,42.03256607055664
PF00076,PF00011,154,1,-0.9802852943726368,41.95482611656189
PF00076,PF00011,157,1,-0.786028376237841,42.35914373397827
PF00076,PF00011,160,1,-1.0259714911833926,42.51468276977539
PF00076,PF00011,163,1,-0.6660732486570006,43.91276216506958
PF00076,PF00011,166,1,-0.4651276565360751,43.26784348487854
PF00076,PF00011,169,1,-0.4564271607461107,43.459030866622925
PF00076,PF00011,14,1,-2.8794944038013193,47.01038837432861
PF00076,PF00011,17,1,-2.754807817033203,37.182432651519775
PF00076,PF00011,20,1,-2.6417198799135866,37.30439782142639
PF00076,PF00011,23,1,-2.629930354922298,37.31218504905701
PF00076,PF00011,26,1,-2.5881780662150247,37.4923038482666
PF00076,PF00011,29,1,-2.5987912275541794,37.249847173690796
PF00076,PF00011,32,1,-2.3629277515963514,37.85816502571106
PF00076,PF00011,35,1,-2.238185609161663,37.881234884262085
PF00076,PF00011,38,1,-2.5192136183694687,37.81235122680664
PF00076,PF00011,41,1,-2.2862426939819125,37.93495988845825
PF00076,PF00011,44,1,-2.619327100687642,38.02776861190796
PF00076,PF00011,47,1,-2.5111506432196347,37.924354553222656
PF00076,PF00011,50,1,-2.473996078341559,38.412291288375854
PF00076,PF00011,53,1,-2.3727975214337986,38.162933111190796
PF00076,PF00011,56,1,-2.120000997358046,37.97466969490051
PF00076,PF00011,59,1,-2.20442452646485,38.119441509246826
PF00076,PF00011,62,1,-2.133812978154006,38.43396210670471
PF00076,PF00011,65,1,-2.179598556892656,38.15201497077942
PF00076,PF00011,68,1,-2.091578491356949,38.45422863960266
PF00076,PF00011,71,1,-1.9913886980370723,38.15855050086975
PF00076,PF00011,74,1,-2.010377235291899,38.60037922859192
PF00076,PF00011,77,1,-1.906423574391675,38.94315719604492
PF00076,PF00011,80,1,-2.0953630369027816,38.819077253341675
PF00076,PF00011,83,1,-1.485276705560413,38.8209764957428
PF00076,PF00011,86,1,-1.9194284809678643,38.92251920700073
PF00076,PF00011,89,1,-1.5324261524223945,39.29126286506653
PF00076,PF00011,92,1,-1.589025384000343,39.34830617904663
PF00076,PF00011,95,1,-1.6183505925438932,39.224462270736694
PF00076,PF00011,98,1,-1.5254479375853562,39.5894570350647
PF00076,PF00011,101,1,-1.472548146492158,39.85428428649902
PF00076,PF00011,104,1,-1.6296269667737355,39.453121185302734
PF00076,PF00011,107,1,-1.404739392542408,39.9955837726593
PF00076,PF00011,110,1,-1.811715322210862,39.94301104545593
PF00076,PF00011,113,1,-1.4064137670455286,39.85680103302002
PF00076,PF00011,116,1,-1.4796070109410533,40.10269784927368
PF00076,PF00011,119,1,-1.5748241775296703,40.03208518028259
PF00076,PF00011,122,1,-1.218706910693492,40.41528034210205
PF00076,PF00011,125,1,-1.819673706770983,39.135639667510986
PF00076,PF00011,128,1,-1.1671002710993832,40.62466859817505
PF00076,PF00011,131,1,-0.8206044116341715,41.10879683494568
PF00076,PF00011,134,1,-1.3321845853159946,40.40839171409607
PF00076,PF00011,137,1,-0.8715662957564523,41.01704239845276
PF00076,PF00011,140,1,-1.2386054541383873,40.98469567298889
PF00076,PF00011,143,1,-1.1244848290738698,40.98299956321716
PF00076,PF00011,146,1,-1.2342593743065977,40.69730496406555
PF00076,PF00011,149,1,-1.17498968106673,41.020052909851074
PF00076,PF00011,152,1,-0.8588150391929784,41.47762608528137
PF00076,PF00011,155,1,-0.4214685782446304,41.945377826690674
PF00076,PF00011,158,1,-0.7628103813819577,41.85919427871704
PF00076,PF00011,161,1,-0.7058174566323349,42.31018853187561
PF00076,PF00011,164,1,-0.33079545419472534,42.51105976104736
PF00076,PF00011,167,1,-0.6216039893164125,43.063693046569824
PF00076,PF00011,170,1,-0.6790785891821026,43.39542293548584
PF00076,PF00013,13,1,-2.912069362182303,38.385685443878174
PF00076,PF00013,16,1,-3.137677293137389,30.21569299697876
PF00076,PF00013,19,1,-2.7888602772606124,30.16912293434143
PF00076,PF00013,22,1,-2.780603732053641,30.302307844161987
PF00076,PF00013,25,1,-2.543254583406556,30.09047245979309
PF00076,PF00013,28,1,-2.6431219809567628,30.32798933982849
PF00076,PF00013,31,1,-2.5812445402865585,30.562389850616455
PF00076,PF00013,34,1,-2.5007868872892307,30.643752336502075
PF00076,PF00013,37,1,-2.6256967841038463,30.81411075592041
PF00076,PF00013,40,1,-2.3703275718916186,30.61163067817688
PF00076,PF00013,43,1,-2.436033549598325,30.928383111953735
PF00076,PF00013,46,1,-2.384372077670595,31.12543272972107
PF00076,PF00013,49,1,-2.2753738464449946,30.94534134864807
PF00076,PF00013,52,1,-2.292660387348256,31.35800528526306
PF00076,PF00013,55,1,-2.089947177582335,31.017135858535767
PF00076,PF00013,58,1,-2.2656054557048235,31.17185616493225
PF00076,PF00013,61,1,-2.2776731633420746,31.500084400177002
PF00076,PF00013,64,1,-2.25853211727761,31.277843713760376
PF00076,PF00013,67,1,-2.149058508095163,31.88491129875183
PF00076,PF00013,70,1,-2.3263008358255006,31.267393827438354
PF00076,PF00013,73,1,-1.8949976744686994,31.88320279121399
PF00076,PF00013,76,1,-2.1249282617822995,31.74916434288025
PF00076,PF00013,79,1,-2.0983068162295027,31.553828239440918
PF00076,PF00013,82,1,-1.5580281617216347,32.11112093925476
PF00076,PF00013,85,1,-1.4497697097436872,31.76989221572876
PF00076,PF00013,88,1,-2.0677278454198165,31.90889072418213
PF00076,PF00013,91,1,-1.7802872303688106,32.45101833343506
PF00076,PF00013,94,1,-1.3881363053466884,32.13866329193115
PF00076,PF00013,97,1,-1.2281225075376045,32.36541199684143
PF00076,PF00013,100,1,-1.2677956340692857,32.43819308280945
PF00076,PF00013,103,1,-1.2209063255779935,32.252065658569336
PF00076,PF00013,106,1,-1.1198284535363054,32.617254972457886
PF00076,PF00013,109,1,-1.3039498301743209,32.52502727508545
PF00076,PF00013,112,1,-1.239805944406721,32.71790862083435
PF00076,PF00013,115,1,-1.1045014113821843,32.78718829154968
PF00076,PF00013,118,1,-0.9822957249895066,32.61587858200073
PF00076,PF00013,121,1,-0.9269299332318224,33.00545954704285
PF00076,PF00013,124,1,-1.3218520472931536,33.45489287376404
PF00076,PF00013,127,1,-0.8327447518152673,33.38796782493591
PF00076,PF00013,130,1,-0.548916647823429,33.22845411300659
PF00076,PF00013,133,1,-0.7844720681767849,33.5483660697937
PF00076,PF00013,136,1,-0.4897177751160683,33.662821531295776
PF00076,PF00013,139,1,-0.12878827163146864,33.69022560119629
PF00076,PF00013,142,1,-0.4937890653035731,34.00279355049133
PF00076,PF00013,145,1,-0.4697277541653483,34.380491733551025
PF00076,PF00013,148,1,-0.4842899254090538,34.01975131034851
PF00076,PF00013,151,1,-0.7419835190914229,33.924792528152466
PF00076,PF00013,154,1,-0.3282425173861762,34.8323438167572
PF00076,PF00013,157,1,-0.5603641082094869,34.24059176445007
PF00076,PF00013,160,0,0.06567376267457013,34.88014030456543
PF00076,PF00013,163,1,-0.38515486413344213,34.91315722465515
PF00076,PF00013,166,1,-0.17356947010159535,35.30376148223877
PF00076,PF00013,14,1,-3.4627026533689853,39.26872968673706
PF00076,PF00013,17,1,-2.78238259050496,30.658184051513672
PF00076,PF00013,20,1,-2.707165449653511,31.007121086120605
PF00076,PF00013,23,1,-2.7367668709090758,30.634063243865967
PF00076,PF00013,26,1,-2.556961445729208,31.143916845321655
PF00076,PF00013,29,1,-2.8843000280019644,30.989415407180786
PF00076,PF00013,32,1,-2.5782687935754547,30.943053007125854
PF00076,PF00013,35,1,-2.6935724321067753,30.993120431900024
PF00076,PF00013,38,1,-2.5862660357615033,30.871602058410645
PF00076,PF00013,41,1,-2.5997855486184025,31.736144304275513
PF00076,PF00013,44,1,-2.4673272685839187,32.06356906890869
PF00076,PF00013,47,1,-2.5073683003741065,32.07650446891785
PF00076,PF00013,50,1,-2.435898106954316,31.685649633407593
PF00076,PF00013,53,1,-2.566093906908159,31.878759384155273
PF00076,PF00013,56,1,-2.46776839281688,31.919087648391724
PF00076,PF00013,59,1,-2.3963014958013362,31.815677404403687
PF00076,PF00013,62,1,-2.120475803505736,31.75454044342041
PF00076,PF00013,65,1,-2.124071539832239,32.03268051147461
PF00076,PF00013,68,1,-1.726012936036461,31.655561685562134
PF00076,PF00013,71,1,-2.0992099019097696,32.148436546325684
PF00076,PF00013,74,1,-1.679635557271006,32.23030638694763
PF00076,PF00013,77,1,-1.8850441252029093,32.171467542648315
PF00076,PF00013,80,1,-1.5503047326376507,32.34701466560364
PF00076,PF00013,83,1,-1.895849905302854,32.64900088310242
PF00076,PF00013,86,1,-1.6589885953851526,32.6543390750885
PF00076,PF00013,89,1,-1.6679153767152768,32.816988945007324
PF00076,PF00013,92,1,-1.6202294638726196,33.19761681556702
PF00076,PF00013,95,1,-1.51566286881868,32.5483238697052
PF00076,PF00013,98,1,-1.0273324335063092,33.09280300140381
PF00076,PF00013,101,1,-1.1983678408059562,32.60576009750366
PF00076,PF00013,104,1,-1.056429593106563,33.05880117416382
PF00076,PF00013,107,1,-1.404066997323357,32.51358652114868
PF00076,PF00013,110,1,-0.728247021319108,32.735251903533936
PF00076,PF00013,113,1,-1.3993995715476675,32.442723989486694
PF00076,PF00013,116,1,-1.4018454302244567,32.42603850364685
PF00076,PF00013,119,1,-0.6424393727274242,32.85745358467102
PF00076,PF00013,122,1,-1.0334315845212834,32.702022314071655
PF00076,PF00013,125,1,-0.7894896478688894,33.26787614822388
PF00076,PF00013,128,1,-0.9331537680885374,33.29294967651367
PF00076,PF00013,131,1,-0.8405087440403294,33.570494651794434
PF00076,PF00013,134,1,-0.6798535505164887,33.7707245349884
PF00076,PF00013,137,1,-0.7728000136806039,34.66468381881714
PF00076,PF00013,140,1,-0.24326890295485862,34.3758430480957
PF00076,PF00013,143,1,-0.7071736734561286,34.3513560295105
PF00076,PF00013,146,1,-0.503217835117383,34.68888592720032
PF00076,PF00013,149,1,-0.26486389283770295,35.07874608039856
PF00076,PF00013,152,1,-0.4134786796562068,35.39041090011597
PF00076,PF00013,155,1,-0.06647666966086906,35.094001054763794
PF00076,PF00013,158,1,-0.25089363566924816,34.9782440662384
PF00076,PF00013,161,1,-0.40303882634184185,35.05886244773865
PF00076,PF00013,164,1,-0.27825396359913035,34.88333249092102
PF00076,PF00013,167,1,-0.0941018568945107,35.46344327926636
PF00076,PF00017,13,1,-2.0757322440388637,44.389755725860596
PF00076,PF00017,16,1,-2.6965390971192593,35.10391902923584
PF00076,PF00017,19,1,-2.4971561670275353,35.23595428466797
PF00076,PF00017,22,1,-2.371615704220167,35.2221360206604
PF00076,PF00017,25,1,-2.0424814017062065,35.424882650375366
PF00076,PF00017,28,1,-2.4538815063572423,35.27855062484741
PF00076,PF00017,31,1,-2.103674791020867,35.361294984817505
PF00076,PF00017,34,1,-1.9146870737627466,35.893213987350464
PF00076,PF00017,37,1,-2.2648695025767926,35.79032325744629
PF00076,PF00017,40,1,-2.021116082450673,36.041422605514526
PF00076,PF00017,43,1,-1.94579146781808,36.23903703689575
PF00076,PF00017,46,1,-2.1222286168855,36.24341344833374
PF00076,PF00017,49,1,-2.2068193634065882,36.30772519111633
PF00076,PF00017,52,1,-1.9677254105166069,35.97792053222656
PF00076,PF00017,55,1,-1.9799602969057382,36.23919463157654
PF00076,PF00017,58,1,-1.9698787975048702,36.23344945907593
PF00076,PF00017,61,1,-1.8448099786478307,36.349199056625366
PF00076,PF00017,64,1,-1.4633310156316328,36.63688945770264
PF00076,PF00017,67,1,-1.3001099848078332,36.75676727294922
PF00076,PF00017,70,1,-1.4556781661971174,36.64857506752014
PF00076,PF00017,73,1,-1.424815743401262,36.50966167449951
PF00076,PF00017,76,1,-1.4643560231309747,36.86694264411926
PF00076,PF00017,79,1,-0.9023000592297868,36.98050403594971
PF00076,PF00017,82,1,-1.0674380823283964,37.23956823348999
PF00076,PF00017,85,1,-1.192832480133888,37.16862082481384
PF00076,PF00017,88,1,-1.0125859626838567,37.49740147590637
PF00076,PF00017,91,1,-0.8868635913806626,37.75325560569763
PF00076,PF00017,94,1,-0.8557435581769804,37.56210422515869
PF00076,PF00017,97,1,-0.8838413569805444,37.79423236846924
PF00076,PF00017,100,1,-0.4437202693842843,38.02220821380615
PF00076,PF00017,103,1,-0.3057752644915326,37.75384044647217
PF00076,PF00017,106,1,-0.9760907109287111,37.79504752159119
PF00076,PF00017,109,1,-0.7117013141947656,37.98823261260986
PF00076,PF00017,112,1,-1.3280097787332508,37.34005665779114
PF00076,PF00017,115,1,-0.7231674474299268,38.317791223526
PF00076,PF00017,118,1,-1.3225962203238315,38.30294609069824
PF00076,PF00017,121,1,-0.6748264765515213,38.64463400840759
PF00076,PF00017,124,1,-0.8241201078729721,38.92068147659302
PF00076,PF00017,127,1,-0.4971752572626946,38.68006205558777
PF00076,PF00017,130,1,-0.39998063919917176,39.09259009361267
PF00076,PF00017,133,0,0.08587715337058195,38.948360443115234
PF00076,PF00017,136,1,-0.03995520067024688,39.303096771240234
PF00076,PF00017,139,0,0.20176692145500477,40.099299907684326
PF00076,PF00017,142,0,0.23810603971176436,39.62899827957153
PF00076,PF00017,145,1,-0.11259128424964199,40.178988218307495
PF00076,PF00017,148,0,0.18409228713290085,40.02028179168701
PF00076,PF00017,151,0,0.25236333711099856,40.13438367843628
PF00076,PF00017,154,0,0.13750734896333125,39.80142879486084
PF00076,PF00017,157,0,0.5511799120101264,40.24020481109619
PF00076,PF00017,160,0,0.07893055700599098,40.77096462249756
PF00076,PF00017,163,0,0.2876535408570263,40.324639320373535
PF00076,PF00017,166,0,0.2728021810265561,41.404797077178955
PF00076,PF00017,169,0,0.3799322587407279,41.97440981864929
PF00076,PF00017,14,1,-2.539785997047694,27.05442452430725
PF00076,PF00017,17,1,-2.029559601861879,20.878161907196045
PF00076,PF00017,20,1,-2.4321311050722914,21.012959718704224
PF00076,PF00017,23,1,-1.949109143764836,20.956480503082275
PF00076,PF00017,26,1,-2.4227499146390588,20.965351104736328
PF00076,PF00017,29,1,-2.3695382617134495,20.785486459732056
PF00076,PF00017,32,1,-2.1146973904942725,20.855799913406372
PF00076,PF00017,35,1,-2.373669286470388,20.828587770462036
PF00076,PF00017,38,1,-2.10246869476823,20.934788465499878
PF00076,PF00017,41,1,-1.9949349012088802,20.977169036865234
PF00076,PF00017,44,1,-1.549162502211179,21.07350206375122
PF00076,PF00017,47,1,-1.8756937368997142,21.109343767166138
PF00076,PF00017,50,1,-1.913810343315363,21.093021631240845
PF00076,PF00017,53,1,-1.8518075100801936,21.09772515296936
PF00076,PF00017,56,1,-1.7664957134692139,21.239484071731567
PF00076,PF00017,59,1,-1.819425240654315,21.19034194946289
PF00076,PF00017,62,1,-1.9223424248785173,21.117864847183228
PF00076,PF00017,65,1,-1.8950576165526019,21.240037202835083
PF00076,PF00017,68,1,-1.1385276239200668,21.42554521560669
PF00076,PF00017,71,1,-1.2940072479026428,21.283905744552612
PF00076,PF00017,74,1,-0.9734232604880382,21.55275583267212
PF00076,PF00017,77,1,-1.0624645866182234,21.607430696487427
PF00076,PF00017,80,1,-1.0475927468508026,21.598235368728638
PF00076,PF00017,83,1,-1.1836809735936484,21.633018493652344
PF00076,PF00017,86,1,-1.3679787438478643,21.510321617126465
PF00076,PF00017,89,1,-0.9716540511159266,21.783643007278442
PF00076,PF00017,92,1,-1.056125668522976,21.77949285507202
PF00076,PF00017,95,1,-0.9127816182074838,21.89790177345276
PF00076,PF00017,98,1,-0.8316784033650695,21.911240339279175
PF00076,PF00017,101,1,-0.9580283076733727,21.764832258224487
PF00076,PF00017,104,1,-0.7018384557490258,22.078618049621582
PF00076,PF00017,107,1,-0.868803615762215,22.05282187461853
PF00076,PF00017,110,1,-0.7044863021683824,21.978425979614258
PF00076,PF00017,113,1,-0.7409230852761787,22.13147759437561
PF00076,PF00017,116,0,0.239415260566601,22.486725568771362
PF00076,PF00017,119,1,-0.4774607128514705,22.591307640075684
PF00076,PF00017,122,1,-0.12893963456293434,22.513792037963867
PF00076,PF00017,125,1,-0.431463404828655,22.526626110076904
PF00076,PF00017,128,1,-0.4868484469536572,22.54326343536377
PF00076,PF00017,131,1,-0.14267176896903266,22.705498695373535
PF00076,PF00017,134,1,-0.06130641979468762,22.571210622787476
PF00076,PF00017,137,1,-0.07958304067486474,22.725367546081543
PF00076,PF00017,140,0,0.27986093520083516,22.850516319274902
PF00076,PF00017,143,0,0.3116780947177302,22.88378405570984
PF00076,PF00017,146,1,-0.2051735040462993,22.859577894210815
PF00076,PF00017,149,0,0.25884740832195524,23.084224224090576
PF00076,PF00017,152,0,0.3214831307592025,23.043501615524292
PF00076,PF00017,155,0,0.22392348625787797,23.186717987060547
PF00076,PF00017,158,0,0.18063653984753228,23.308473110198975
PF00076,PF00017,161,0,0.14365926079454416,23.08311653137207
PF00076,PF00017,164,0,0.3760003952435292,22.972631692886353
PF00076,PF00017,167,0,0.36849402542435655,23.54943561553955
PF00076,PF00017,170,0,0.9950848684250605,23.532679319381714
PF00076,PF00018,13,1,-2.6534294783524572,36.2464656829834
PF00076,PF00018,16,1,-2.8134647674096813,27.69873595237732
PF00076,PF00018,19,1,-3.1450096878775082,27.95467972755432
PF00076,PF00018,22,1,-2.7644657185565302,28.00198769569397
PF00076,PF00018,25,1,-2.5532135113220344,27.924177885055542
PF00076,PF00018,28,1,-2.65764625504316,27.644508838653564
PF00076,PF00018,31,1,-2.403374488714517,27.931921243667603
PF00076,PF00018,34,1,-2.8124558116419105,27.799839735031128
PF00076,PF00018,37,1,-2.684589782344954,28.317482709884644
PF00076,PF00018,40,1,-2.5502201321836733,28.314802885055542
PF00076,PF00018,43,1,-2.2427521970890965,28.116353511810303
PF00076,PF00018,46,1,-2.3331823903698217,27.204601287841797
PF00076,PF00018,49,1,-2.459185057142337,27.4823579788208
PF00076,PF00018,52,1,-2.3105801014264995,27.176953315734863
PF00076,PF00018,55,1,-1.8823158821173729,27.376615285873413
PF00076,PF00018,58,1,-2.189184715224139,27.321014642715454
PF00076,PF00018,61,1,-2.1973113817230283,26.898784399032593
PF00076,PF00018,64,1,-1.9347010603566628,27.507939338684082
PF00076,PF00018,67,1,-2.1467986314403813,27.477144241333008
PF00076,PF00018,70,1,-1.7842438929291529,27.458967447280884
PF00076,PF00018,73,1,-1.4133620440556187,27.91289496421814
PF00076,PF00018,76,1,-1.3676815623312426,27.826409816741943
PF00076,PF00018,79,1,-1.6455713696655445,28.003347158432007
PF00076,PF00018,82,1,-1.335635279222194,28.29011607170105
PF00076,PF00018,85,1,-1.4841213952978847,28.24972152709961
PF00076,PF00018,88,1,-1.2633414531652203,28.62721061706543
PF00076,PF00018,91,1,-0.8031520481234644,28.643905878067017
PF00076,PF00018,94,1,-1.2556368696278997,28.619127988815308
PF00076,PF00018,97,1,-0.8529350618169169,27.648450136184692
PF00076,PF00018,100,1,-0.9431166776031739,28.155850410461426
PF00076,PF00018,103,1,-0.6183057732200027,28.476603507995605
PF00076,PF00018,106,1,-1.0924188005758837,28.44037103652954
PF00076,PF00018,109,1,-0.549146224602296,28.70540499687195
PF00076,PF00018,112,1,-0.38969490432826576,28.966849327087402
PF00076,PF00018,115,1,-0.7028587502934377,29.153648138046265
PF00076,PF00018,118,1,-0.8305452918074223,29.576817989349365
PF00076,PF00018,121,1,-0.46460172407593975,28.98129963874817
PF00076,PF00018,14,1,-3.1853542259707024,35.30709624290466
PF00076,PF00018,17,1,-2.748380156984286,27.286614179611206
PF00076,PF00018,20,1,-3.0138716730534165,27.44738793373108
PF00076,PF00018,23,1,-2.5507426695396775,27.21884274482727
PF00076,PF00018,26,1,-2.564016471079703,27.06191635131836
PF00076,PF00018,29,1,-2.607888538181128,27.771984100341797
PF00076,PF00018,32,1,-2.4703873218984693,27.04152250289917
PF00076,PF00018,35,1,-2.60156690147475,27.41826558113098
PF00076,PF00018,38,1,-2.3343021497024656,26.967599630355835
PF00076,PF00018,41,1,-2.506185514151914,27.084349393844604
PF00076,PF00018,44,1,-2.0618477051033275,27.445940494537354
PF00076,PF00018,47,1,-2.506324212223999,26.95553231239319
PF00076,PF00018,50,1,-2.493958942138763,27.22549080848694
PF00076,PF00018,53,1,-2.1078249374804487,27.49750542640686
PF00076,PF00018,56,1,-2.186039914379676,27.18564486503601
PF00076,PF00018,59,1,-2.111884161780763,27.032224416732788
PF00076,PF00018,62,1,-1.4253421545987135,27.29039168357849
PF00076,PF00018,65,1,-2.0159047736634768,26.970795392990112
PF00076,PF00018,68,1,-2.314852338433359,26.77914547920227
PF00076,PF00018,71,1,-1.833450446731078,27.64303994178772
PF00076,PF00018,74,1,-1.882891099552372,27.75591206550598
PF00076,PF00018,77,1,-2.1480194657461866,27.83422327041626
PF00076,PF00018,80,1,-1.2542281822117543,28.190582513809204
PF00076,PF00018,83,1,-1.782769410635773,27.93146800994873
PF00076,PF00018,86,1,-1.600450743773306,27.962382316589355
PF00076,PF00018,89,1,-1.197074979397719,28.36592149734497
PF00076,PF00018,92,1,-1.206840763615054,27.86333155632019
PF00076,PF00018,95,1,-0.7010069252315297,28.414932012557983
PF00076,PF00018,98,1,-1.5967773468269033,28.12106227874756
PF00076,PF00018,101,1,-0.9074472834583452,28.115967512130737
PF00076,PF00018,104,1,-0.9375806177607098,28.486414670944214
PF00076,PF00018,107,1,-0.8985554614106879,28.87768316268921
PF00076,PF00018,110,1,-0.7789745716338667,28.842092990875244
PF00076,PF00018,113,1,-0.8009976989593153,28.844996690750122
PF00076,PF00018,116,1,-0.6130538921422662,29.342454433441162
PF00076,PF00018,119,1,-0.12157284712125195,29.236297845840454
PF00076,PF00018,122,1,-0.3771898645234062,29.730200052261353
PF00076,PF00041,13,1,-3.927957630820953,44.878763914108276
PF00076,PF00041,16,1,-3.4317845548075026,34.76874232292175
PF00076,PF00041,19,1,-3.768193956233751,34.7237069606781
PF00076,PF00041,22,1,-3.5805834965230687,34.614540815353394
PF00076,PF00041,25,1,-2.721434136413563,35.09054183959961
PF00076,PF00041,28,1,-2.7691642774372447,34.914249658584595
PF00076,PF00041,31,1,-2.5954820540259775,35.17825508117676
PF00076,PF00041,34,1,-2.91658565899679,35.10638499259949
PF00076,PF00041,37,1,-2.597752693286004,35.3458194732666
PF00076,PF00041,40,1,-2.7308097702896,35.291579246520996
PF00076,PF00041,43,1,-2.979709631364784,35.538676500320435
PF00076,PF00041,46,1,-2.7594367817698173,35.30879545211792
